ID,UPA,EventDate,Employer,City,State,Zip,Latitude,Longitude,Primary NAICS,Hospitalized,Amputation,Final Narrative,Nature,NatureTitle,Part of Body,Part of Body Title,Event,EventTitle,Source,SourceTitle,General Nature,General Event,General Source,NAICS Desc
2018077500,1364555,7/24/18,Wellflex Energy Solutions,RHOME,TEXAS,76078.0,33.04,-97.46,333132,1,0.0,An employee was lining up a 1-inch pipe when his finger entered the pipe as it was rolling and was lacerated.,132.0,"Cuts, lacerations",4420.0,"Finger(s), fingernail(s), unspecified",60.0,"Contact with objects and equipment, unspecified",4120.0,"Pipes, ducts, tubing, unspecified",Surface and flesh wounds,Contact Incidents,Parts and Materials,Manufacturing
2018077496,1362857,7/24/18,"M&M Manufacturing Company, LLC",HOUSTON,TEXAS,77040.0,29.84,-95.51,332999,0,1.0,An employee was trying to move a 30-inch floor fan. The fan blade caught and amputated the employee's left middle fingertip.,1311.0,Amputations,4422.0,Fingertip(s),6311.0,Struck against moving part of machinery or equipment,3312.0,"Fans, blowers-wall, floor, ceiling, ventilation",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2018077492,1362580,7/24/18,Parker Hannifin Corporation,VERO BEACH,FLORIDA,32966.0,27.63,-80.52,326220,0,1.0,"An employee was standing in a workstation producing an industrial hose when his right index finger became caught in a wire roll, resulting in an amputation of his fingertip at the first knuckle.",1311.0,Amputations,4422.0,Fingertip(s),6412.0,Caught in running equipment or machinery during regular operation,350.0,"Metal, woodworking, and special material machinery, unspecified",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2018077481,1363029,7/24/18,The Boeing Company,BERKELEY,MISSOURI,63134.0,38.75,-90.34,336411,0,1.0,An assembly mechanic was reinstalling an aircraft wing when his fingers were crushed. He suffered a potential amputation of the right middle finger.,1311.0,Amputations,4429.0,"Finger(s), fingernail(s), n.e.c.",60.0,"Contact with objects and equipment, unspecified",9999.0,Nonclassifiable,Surface and flesh wounds,Contact Incidents,Safety and Environmental Factors and Conditions,Manufacturing
2018077478,1363881,7/24/18,"Wilbur L. Anderson, Inc.",SAN ANGELO,TEXAS,76905.0,31.54,-100.31,332999,1,0.0,An employee was holding a 5-gallon bucket while its lid was being cut off with a bandsaw. The saw lacerated the employee's left wrist.,132.0,"Cuts, lacerations",43.0,Wrist(s),6311.0,Struck against moving part of machinery or equipment,3572.0,Band saws,Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2018077467,1362830,7/24/18,"Atlas Maufacturing Company, Inc.",MONTICELLO,MISSISSIPPI,39654.0,31.53,-90.1,333120,1,0.0,"An employee was fitting metal baskets together with an overhead gantry crane when his left ring finger was caught between baskets, severely lacerating the front and back of his left ring fingertip.",132.0,"Cuts, lacerations",4422.0,Fingertip(s),642.0,Compressed or pinched by shifting objects or equipment,2115.0,"Buckets, baskets, pails",Surface and flesh wounds,Contact Incidents,"Containers, Furniture, Fixtures",Manufacturing
2018077465,1363075,7/24/18,SUEZ Water Technologies & Solutions,HOUSTON,TEXAS,77017.0,29.7,-95.25,333319,0,1.0,"An employee was changing the membrane for a reverse osmosis system when someone pushed the membrane into the tube. The employee's hand was then caught between the membrane and the tube, resulting in a right middle finger amputation.",1311.0,Amputations,4429.0,"Finger(s), fingernail(s), n.e.c.",642.0,Compressed or pinched by shifting objects or equipment,4429.0,"Machine and appliance parts, n.e.c.",Surface and flesh wounds,Contact Incidents,Parts and Materials,Manufacturing
2018077463,1363527,7/24/18,Packaging Corporation of America,ASHLAND,OHIO,44805.0,40.88,-82.32,322211,1,0.0,An employee was performing maintenance on an air bladder. The employee was connecting the air bladder when the conveyor started. The employee's arm became caught in the conveyor and the employee suffered a broken arm.,111.0,Fractures,420.0,"Arm(s), unspecified",6411.0,"Caught in running equipment or machinery during maintenance, cleaning ",3420.0,"Conveyors-powered, unspecified","Injuries to the brain, spinal cord",Contact Incidents,Machinery,Manufacturing
2018077462,1362522,7/23/18,Cryogenic Vessel Alternatives Inc.,BAYTOWN,TEXAS,77523.0,29.77,-94.88,332420,0,1.0,"An employee was installing the bolt inside a tank's counterweight, which was held by a chain, when the chain suddenly broke. His left arm was then caught between the counterweight and the inner tank, resulting in a left arm amputation.",1311.0,Amputations,420.0,"Arm(s), unspecified",642.0,Compressed or pinched by shifting objects or equipment,40.0,"Parts and materials, unspecified",Surface and flesh wounds,Contact Incidents,Parts and Materials,Manufacturing
2018077460,1363592,7/23/18,"Hostess Brands, LLC",CHICAGO,ILLINOIS,60639.0,41.91,-87.78,311812,1,1.0,"An employee was replacing the bearings on an icing station machine's belt as part of regular preventive maintenance when the shaft came off from the other side and tilted against the frame, catching the employee's thumb between the shaft and frame. The e",1311.0,Amputations,4420.0,"Finger(s), fingernail(s), unspecified",640.0,"Caught in or compressed by equipment or objects, unspecified",3710.0,"Food and beverage processing machinery-specialized, unspecified",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2018077459,1362288,7/23/18,"Ferber Sheet Metal Works, Inc.",JACKSONVILLE,FLORIDA,32217.0,30.36,-81.64,332322,0,1.0,"An employee was showing an apprentice how to lock down the metal to a cut-off saw machine when the machine was engaged as he was placing his right index finger on a slot. His finger was caught between the slot and the machine's chain, resulting in the am",1311.0,Amputations,4422.0,Fingertip(s),6419.0,"Caught in running equipment or machinery, n.e.c.",3579.0,"Sawing machinery-stationary, n.e.c.",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2018077457,1362458,7/23/18,"Pearl River Lumber Company, Inc.",GEORGETOWN,MISSISSIPPI,39078.0,31.87,-90.13,321113,1,0.0,An employee was moving hardwood cants when his right last finger was crushed between two cants.,1971.0,Crushing injuries,4420.0,"Finger(s), fingernail(s), unspecified",642.0,Compressed or pinched by shifting objects or equipment,4150.0,"Wood, lumber, unspecified",Traumatic injuries? n.e.c.,Contact Incidents,Parts and Materials,Manufacturing
2018077450,1363015,7/23/18,PMI LLC,BLOOMER,WISCONSIN,54724.0,45.09,-91.47,332119,0,1.0,"An employee was operating a press when the feeder jammed and the product did not advance. The feeder cycled, partially amputating the employee's right thumb.",1311.0,Amputations,4420.0,"Finger(s), fingernail(s), unspecified",6411.0,"Caught in running equipment or machinery during maintenance, cleaning ",3560.0,"Presses, except printing, unspecified",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2018077444,1362016,7/23/18,"Power Recycling, Inc.",AMSTERDAM,NEW YORK,12010.0,42.98,-74.18,321920,1,0.0,"An employee was making a wooden pallet. With a nail gun in his right hand, he picked up a board with his left hand. The nail gun discharged, shooting a nail into his left wrist.",133.0,"Puncture wounds, except gunshot wounds",43.0,Wrist(s),6242.0,Struck by discharged object or substance,4212.0,"Nails, brads, tacks, nuts, bolts, washers",Surface and flesh wounds,Contact Incidents,Parts and Materials,Manufacturing
2018077443,1362247,7/23/18,"Novalex, Inc. ",NORCROSS,GEORGIA,30071.0,33.91,-84.22,311423,1,1.0,"An employee was threading paper on an inner folding machine's rollers. At the same time, another employee began turning the manual hand wheel to turn the rollers. The injured employee struggled to position the paper and reached around the vacuum drum to ",1311.0,Amputations,4422.0,Fingertip(s),640.0,"Caught in or compressed by equipment or objects, unspecified",370.0,"Special process machinery, unspecified",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2018077438,1415049,7/23/18,JOHNS MANVILLE,BERLIN,NEW JERSEY,8009.0,39.75,-74.94,327993,1,0.0,An employee was hospitalized for a broken hand due to a machine injury.,111.0,Fractures,440.0,"Hand(s), unspecified",60.0,"Contact with objects and equipment, unspecified",30.0,"Machinery, unspecified","Injuries to the brain, spinal cord",Contact Incidents,Machinery,Manufacturing
2018077432,1362259,7/23/18,THE THOMAS J. DYER COMPANY,CINCINNATI,OHIO,45221.0,39.13,-84.51,238220,0,1.0,"An employee was using a saw to cut 4"" off of a 4"" diameter pipe when their left index finger contacted the blade causing a partial amputation.",1311.0,Amputations,4420.0,"Finger(s), fingernail(s), unspecified",6311.0,Struck against moving part of machinery or equipment,3570.0,"Sawing machinery-stationary, unspecified",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2018077430,1362922,7/23/18,"Badger Precision Cut Stock, Inc. ",OGEMA,WISCONSIN,54459.0,45.43,-90.29,321920,0,1.0,"An employee was at a log deck area when a log got hung up on the deck. When the log was lifted and placed down on the deck, the employee's right index finger was caught between it and a piece of support metal. The employee suffered a crushed finger and a",1311.0,Amputations,4422.0,Fingertip(s),649.0,"Caught in or compressed by equipment or objects, n.e.c.",5872.0,Logs,Surface and flesh wounds,Contact Incidents,"Animals, Plants, Persons, etc.",Manufacturing
2018077429,1362753,7/23/18,"LDV, Inc.",BURLINGTON,WISCONSIN,53105.0,42.66,-88.27,336112,0,1.0,"An employee was clearing metal chips or shavings from a horizontal band saw cutting table when his gloved hand made contact with the saw blade. His hand was pulled into the blade and drive wheel, resulting in an amputation of his right pinky finger at ap",1311.0,Amputations,4429.0,"Finger(s), fingernail(s), n.e.c.",6412.0,Caught in running equipment or machinery during regular operation,3572.0,Band saws,Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2018077417,1362423,7/23/18,Akron Polymer AProduct,AKRON,OHIO,44305.0,41.06,-81.42,326199,0,1.0,"An employee was adjusting a tube-bending machine when the machine cycled, causing a partial amputation to the tip of the employee's right ring finger. The machinery was not locked out at the time of the incident, and blocks designed for it were not being",1311.0,Amputations,4422.0,Fingertip(s),6412.0,Caught in running equipment or machinery during regular operation,3511.0,"Bending, crimping machines",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2018077409,1363248,7/22/18,Spirit Aerosystems Inc,WICHITA,KANSAS,67210.0,37.62,-97.28,336411,0,1.0,"At about 8:10 a.m., an employee was working at a saw unload station when fingers on his left hand were pinched between two heavy parts. He suffered lacerations and a partial fingertip amputation to the middle finger.",1311.0,Amputations,4422.0,Fingertip(s),640.0,"Caught in or compressed by equipment or objects, unspecified",9999.0,Nonclassifiable,Surface and flesh wounds,Contact Incidents,Safety and Environmental Factors and Conditions,Manufacturing
2018077405,1362754,7/22/18,TYSON FOODS,NOEL,MISSOURI,64854.0,36.55,-94.49,311615,0,1.0,"On 7/22/2018, an employee was moving  a piece of equipment when his left thumb was smashed between it and another piece of equipment. As he attempted to pull his thumb out, his left thumb tip was amputated.",1311.0,Amputations,4422.0,Fingertip(s),642.0,Compressed or pinched by shifting objects or equipment,370.0,"Special process machinery, unspecified",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2018077401,1362913,7/21/18,VIKING FORGE CORP.,STREETSBORO,OHIO,44241.0,41.27,-81.33,332111,1,0.0,"An employee was completing a tooling repair on a set of trim dies. While he was maneuvering the trim component, he slipped and his left ring finger was caught between the two die components. He suffered a severe laceration and fracture to the fingertip.",111.0,Fractures,4422.0,Fingertip(s),60.0,"Contact with objects and equipment, unspecified",4421.0,"Dies, molds, patterns","Injuries to the brain, spinal cord",Contact Incidents,Parts and Materials,Manufacturing
2018077396,1361750,7/21/18,Suntec Concrete,COMMERCE CITY,COLORADO,80022.0,39.84,-104.76,238110,0,1.0,"An employee was using a circular saw to cut two-by-fours. The saw kicked back, causing the amputation of the employee's left thumb.",1311.0,Amputations,4429.0,"Finger(s), fingernail(s), n.e.c.",6252.0,Injured by slipping or swinging object held by injured worker,7224.0,"Saws-powered, except chainsaws",Surface and flesh wounds,Contact Incidents,"Tools, Instruments, and Equipment",Manufacturing
2018077392,1361689,7/21/18,Extrudex Aluminum Inc.,NORTH JACKSON,OHIO,44451.0,41.09,-80.87,331313,0,1.0,"An employee was adjusting material on a tail stretcher when his right index finger was caught in the tail stretcher's clamp, resulting in an amputation.",1311.0,Amputations,4420.0,"Finger(s), fingernail(s), unspecified",6412.0,Caught in running equipment or machinery during regular operation,350.0,"Metal, woodworking, and special material machinery, unspecified",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2018077384,1361887,7/21/18,B & B Electrical & Utility Contractors,MOORHEAD,MISSISSIPPI,38761.0,33.44,-90.5,238210,0,1.0,"An employee was exiting a service truck when he shut the door on his left middle finger, smashing his fingertip and resulting in a partial fingertip amputation.",1311.0,Amputations,4422.0,Fingertip(s),6213.0,Struck by swinging part of powered vehicle,8420.0,"Truck-motorized freight hauling and utility, unspecified",Surface and flesh wounds,Contact Incidents,Vehicles,Manufacturing
2018077370,1363279,7/20/18,Bragg Companies ,BAY LAKE,FLORIDA,32821.0,28.35,-81.56,238990,1,0.0,"An employee was adjusting the forks on a forklift when his right ring finger was caught between the forks and the mast of the forklift. His right ring finger was severely lacerated, requiring hospitalization and surgery.",132.0,"Cuts, lacerations",4420.0,"Finger(s), fingernail(s), unspecified",640.0,"Caught in or compressed by equipment or objects, unspecified",8621.0,"Forklift, order picker, platform truck-powered",Surface and flesh wounds,Contact Incidents,Vehicles,Manufacturing
